frame_id,x,y,ekf_vx,ekf_vy,ekf_ax,ekf_ay,confidence,detected,track_id,height_meters,smoothed_vx,smoothed_vy,smoothed_velocity,smoothed_direction_angle,smoothed_direction,velocity_mps
917,856.1861093530933,557.7729484603003,10.032003902795914,-4.25005212927297,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9341742649618507,10.032003902795914,-4.25005212927297,4.010249938312935,25.369583625333895,NE,0.8227547595663212
918,856.8944166488467,557.4728122595917,10.055684512841472,-4.261850145487508,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9352858805200306,10.055684512841472,-4.261850145487508,4.608979869092321,23.80748618653946,NE,0.9455919661796298
919,857.5399174637272,557.1991815426452,10.077216869413755,-4.272577871314177,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9362993276198326,10.077216869413755,-4.272577871314177,5.233270733752261,22.92073447984457,NE,1.0736733297239731
920,858.2195559879324,556.9109691779144,10.099838366324114,-4.2838482223242265,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9373667808225394,10.099838366324114,-4.2838482223242265,5.861926037849507,22.92864254282398,NE,1.2026501145949464
921,858.8982873689338,556.6230291097207,10.122379216101931,-4.295078393787568,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9384332255195527,10.122379216101931,-4.295078393787568,6.478435753592748,22.9365547454665,NE,1.329135074572284
922,859.5340615310159,556.3532116850743,10.143448009904107,-4.305575166059086,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9394325493145397,10.143448009904107,-4.305575166059086,7.069274296294238,22.944464976237217,NE,1.4503532606256408
923,860.1806532179221,556.0787036120955,10.164830493156243,-4.316228222869297,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9404492458811275,10.164830493156243,-4.316228222869297,7.624971310172046,22.95237232369168,NE,1.5643617065024826
924,860.8296378813397,555.8030790652832,10.186246976548949,-4.326898219032378,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.941470077535988,10.186246976548949,-4.326898219032378,8.140006993961444,22.96027295247942,NE,1.6700279534203712
925,861.4812296523654,555.5262465765734,10.207704290132536,-4.337588557376389,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.942495383049728,10.207704290132536,-4.337588557376389,8.605195822338244,22.968154967910632,NE,1.7654674717874246
926,862.1254309057904,555.2524554206665,10.2288739810406,-4.348135598018906,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9435094243679019,10.2288739810406,-4.348135598018906,9.023471323936361,22.976008821110383,NE,1.8512821130301138
927,862.788477714186,554.970553030777,10.250617316115756,-4.358968436331825,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9445535072934188,10.250617316115756,-4.358968436331825,9.398285749937214,22.98382115737903,NE,1.9281801512297112
928,863.4406847873505,554.6931592568886,10.271960280146375,-4.369601804104661,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.945580891641153,10.271960280146375,-4.369601804104661,9.733251023594168,22.991581016036072,NE,1.9969026192628716
929,864.0849165551352,554.4190607184258,10.292998811571781,-4.380083499230314,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9465960714132375,10.292998811571781,-4.380083499230314,10.031909727501601,22.999278928943667,NE,2.0581763238711988
930,864.7529263691946,554.1347444868724,10.314768541163714,-4.390929487666321,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9476490944930651,10.314768541163714,-4.390929487666321,10.278145276983217,23.00691489689471,NE,2.1086947387896604
931,865.4135053849269,553.8534904869723,10.336251020855762,-4.4016323641229524,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9486907759741765,10.336251020855762,-4.4016323641229524,10.476422621443396,23.01449256121746,NE,2.1493739062675385
932,866.0607009632121,553.5778384747498,10.357255049268762,-4.412096869357845,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9497117093527785,10.357255049268762,-4.412096869357845,10.632293001473242,23.02201427274775,NE,2.181352735272625
933,866.7077621956649,553.3021490161169,10.37821222178532,-4.422538030319727,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9507327814217894,10.37821222178532,-4.422538030319727,10.752110012841761,23.02947534774423,NE,2.2059347483383576
934,867.365999101086,553.0216014735532,10.399488021152678,-4.433137935703517,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9517718463942475,10.399488021152678,-4.433137935703517,10.84250379688365,23.036891688977835,NE,2.2244802049058254
935,868.0233928703385,552.7413167039364,10.420693213311269,-4.443702663573202,0.33579261360184337,-0.16729664870858263,0.0,False,-1,1.9528099381335688,10.420693213311269,-4.443702663573202,10.909880998368434,23.044261659623785,NE,2.2383035111985965
